label,area,perimeter,y,x,radius
1,172,46.14213562373095,10.168604651162791,106.38372093023256,7.4
2,177,46.97056274847714,12.23728813559322,123.12994350282486,7.5
3,194,51.79898987322333,13.994845360824742,180.56701030927834,7.9
4,156,43.31370849898476,11.025641025641026,244.03846153846155,7.0
5,180,47.55634918610404,10.616666666666667,291.71666666666664,7.6
6,189,48.72792206135786,13.640211640211641,382.84656084656086,7.8
7,162,44.970562748477136,10.555555555555555,404.75308641975306,7.2
8,172,46.970562748477136,17.00581395348837,26.098837209302324,7.4
9,186,48.970562748477136,17.188172043010752,59.09139784946237,7.7
10,153,44.97056274847714,17.0718954248366,216.16339869281046,7.0
11,177,48.384776310850235,18.005649717514125,155.0677966101695,7.5
12,339,92.2842712474619,11.510324483775811,428.4572271386431,10.4
13,170,45.55634918610405,20.376470588235293,336.38235294117646,7.4
14,166,46.384776310850235,24.57831325301205,44.066265060240966,7.3
15,202,50.72792206135785,27.915841584158414,410.91584158415844,8.0
16,193,50.384776310850235,28.66839378238342,105.39378238341969,7.8
17,181,46.970562748477136,29.828729281767956,224.44198895027625,7.6
18,179,47.55634918610404,30.59776536312849,121.37430167597765,7.5
19,226,53.21320343559642,31.035398230088497,253.44247787610618,8.5
24,129,47.79898987322333,34.325581395348834,425.7519379844961,6.4
27,171,46.14213562373095,40.33918128654971,269.46198830409355,7.4
28,179,46.97056274847714,39.76536312849162,298.78212290502796,7.5
29,163,44.72792206135785,39.895705521472394,367.53374233128835,7.2
30,171,46.384776310850235,40.91812865497076,235.7017543859649,7.4
31,164,44.72792206135785,42.71951219512195,24.097560975609756,7.2
32,184,47.55634918610404,46.625,126.85326086956522,7.7
33,166,45.79898987322333,46.975903614457835,167.85542168674698,7.3
34,160,44.142135623730944,47.28125,207.0625,7.1
35,163,45.31370849898476,46.969325153374236,336.5460122699387,7.2
36,168,45.55634918610404,53.42857142857143,108.70238095238095,7.3
37,196,49.55634918610404,56.57142857142857,287.6275510204082,7.9
38,152,43.31370849898476,56.56578947368421,348.8618421052632,7.0
39,201,51.21320343559642,56.91542288557214,12.805970149253731,8.0
40,165,46.384776310850235,57.4969696969697,89.07878787878788,7.2
42,72,37.42031021678297,58.31944444444444,359.9583333333333,4.8
43,168,46.14213562373095,59.416666666666664,325.60714285714283,7.3
45,182,47.55634918610404,61.065934065934066,220.73076923076923,7.6
46,183,46.970562748477136,62.09836065573771,40.568306010928964,7.6
49,171,45.55634918610404,64.55555555555556,391.4035087719298,7.4
50,196,49.55634918610404,66.93367346938776,190.89285714285714,7.9
52,158,44.14213562373095,69.55696202531645,137.82911392405063,7.1
53,173,47.31370849898476,71.0,314.95375722543355,7.4
54,167,45.55634918610404,72.66467065868264,80.40119760479043,7.3
55,159,46.55634918610404,73.96855345911949,169.88050314465409,7.1
