label,area,perimeter,y,x,radius
1,269,66.62741699796952,11.869888475836431,122.70260223048327,9.3
3,354,68.04163056034261,14.19774011299435,183.5141242937853,10.6
4,366,90.56244584051393,11.37704918032787,245.71584699453553,10.8
5,324,65.45584412271572,11.552469135802468,292.18518518518516,10.2
6,305,63.45584412271572,14.924590163934425,383.127868852459,9.9
7,324,65.698484809835,16.799382716049383,26.688271604938272,10.2
8,292,63.698484809834994,19.88013698630137,61.00342465753425,9.6
9,324,65.45584412271572,19.799382716049383,156.60802469135803,10.2
10,311,63.45584412271571,21.530546623794212,337.2025723472669,9.9
11,297,64.62741699796952,27.75084175084175,45.17171717171717,9.7
12,353,74.76955262170047,29.274787535410766,413.10764872521247,10.6
13,306,64.8700576850888,30.84313725490196,107.20915032679738,9.9
17,241,57.79898987322333,41.15352697095436,237.21576763485479,8.8
18,304,62.627416997969526,41.07565789473684,270.0592105263158,9.8
19,303,62.04163056034261,40.993399339933994,299.7920792079208,9.8
21,323,65.21320343559643,44.18266253869969,25.445820433436534,10.1
22,298,61.45584412271572,46.053691275167786,169.11409395973155,9.7
24,306,62.87005768508881,47.4640522875817,207.0261437908497,9.9
25,317,64.62741699796952,47.640378548895896,128.13880126182966,10.0
26,226,65.66295090390226,54.2212389380531,111.22123893805309,8.5
28,312,63.21320343559642,59.38782051282051,90.16666666666667,10.0
29,325,65.45584412271572,59.596923076923076,287.9661538461539,10.2
30,323,64.87005768508881,61.76470588235294,222.8452012383901,10.1
31,319,64.52691193458118,62.77115987460815,41.623824451410655,10.1
33,341,66.2842712474619,64.54545454545455,392.19354838709677,10.4
34,317,63.45584412271572,66.4794952681388,191.77602523659306,10.0
35,336,68.04163056034261,69.375,138.91666666666666,10.3
36,313,64.8700576850888,70.31309904153355,315.22683706070285,10.0
37,316,64.2842712474619,75.03481012658227,170.5094936708861,10.0
38,310,62.62741699796952,76.48064516129033,413.36129032258066,9.9
39,303,63.45584412271571,77.01320132013201,348.2838283828383,9.8
40,310,62.87005768508881,78.13870967741936,262.5032258064516,9.9
41,277,62.04163056034262,80.56317689530685,204.77978339350182,9.4
42,307,63.21320343559643,81.80781758957654,21.85342019543974,9.9
43,310,64.04163056034263,81.96129032258065,285.80645161290323,9.9
44,283,59.45584412271571,82.16254416961131,329.7420494699647,9.5
45,297,61.698484809834994,84.35353535353535,371.62626262626264,9.7
46,309,62.8700576850888,85.88673139158576,100.51456310679612,9.9
47,307,62.8700576850888,90.51465798045602,304.2964169381107,9.9
48,332,66.04163056034261,95.4066265060241,145.8343373493976,10.3
49,558,118.59797974644665,100.7078853046595,433.16129032258067,13.3
50,328,66.2842712474619,97.47865853658537,194.58231707317074,10.2
52,326,66.52691193458118,103.47852760736197,228.28220858895705,10.2
53,312,63.45584412271571,106.00641025641026,328.3942307692308,10.0
54,336,64.87005768508881,107.77380952380952,261.9732142857143,10.3
56,302,62.04163056034261,110.76490066225166,128.8841059602649,9.8
57,326,64.04163056034263,110.29754601226993,385.50306748466255,10.2
58,305,62.62741699796951,110.8688524590164,108.22950819672131,9.9
60,274,59.798989873223334,112.66788321167883,415.44525547445255,9.3
61,300,61.45584412271571,114.07666666666667,18.046666666666667,9.8
62,162,48.72792206135785,111.87654320987654,176.56172839506172,7.2
64,279,60.04163056034262,118.51254480286738,364.39784946236557,9.4
65,305,65.698484809835,122.0,277.783606557377,9.9
66,210,56.17766952966369,127.86666666666666,179.23333333333332,8.2
67,318,64.2842712474619,126.22012578616352,232.11949685534591,10.1
68,319,64.62741699796952,126.6269592476489,303.2382445141066,10.1
69,370,69.69848480983501,129.4,95.4027027027027,10.9
