label,area,perimeter,y,x,radius
3,36,27.656854249492383,8.5,31.88888888888889,3.4
4,269,59.55634918610404,6.881040892193308,46.12639405204461,9.3
6,311,67.62741699796952,7.691318327974277,102.66881028938907,9.9
7,313,62.8700576850888,12.59744408945687,172.0990415335463,10.0
8,335,64.8700576850888,12.032835820895523,195.9402985074627,10.3
9,311,64.8700576850888,12.032154340836012,376.12218649517683,9.9
10,285,61.798989873223334,7.0,434.7298245614035,9.5
11,319,66.2842712474619,15.852664576802507,150.9153605015674,10.1
12,328,67.94112549695427,18.61890243902439,68.1798780487805,10.2
13,318,64.2842712474619,18.641509433962263,231.1006289308176,10.1
14,182,53.8700576850888,30.406593406593405,38.967032967032964,7.6
15,348,72.38477631085024,29.49712643678161,122.1264367816092,10.5
16,343,67.45584412271572,29.27405247813411,323.7871720116618,10.4
18,334,66.2842712474619,34.34730538922156,430.27245508982037,10.3
19,255,58.62741699796952,33.17254901960784,213.88235294117646,9.0
20,347,66.62741699796952,37.59942363112392,190.39481268011528,10.5
21,318,63.45584412271571,37.490566037735846,403.1352201257862,10.1
23,308,64.04163056034261,40.107142857142854,246.3603896103896,9.9
24,310,65.11269837220809,41.18387096774194,153.65483870967742,9.9
25,225,60.21320343559642,45.27111111111111,218.88888888888889,8.5
26,324,65.698484809835,43.08024691358025,297.4537037037037,10.2
27,324,65.21320343559643,44.68518518518518,349.51234567901236,10.2
28,307,62.62741699796952,46.76547231270359,14.762214983713354,9.9
29,300,61.45584412271571,46.92333333333333,52.92,9.8
30,334,64.62741699796952,46.91616766467066,95.41017964071857,10.3
31,336,68.07716446627535,54.404761904761905,278.38690476190476,10.3
32,329,66.2842712474619,56.59270516717325,174.12158054711247,10.2
33,365,68.87005768508881,61.83287671232877,31.101369863013698,10.8
34,343,68.2842712474619,66.56851311953353,135.80174927113703,10.4
35,329,65.11269837220809,67.31306990881458,199.33434650455928,10.2
36,354,68.62741699796952,68.50847457627118,419.39830508474574,10.6
37,359,69.11269837220809,70.1866295264624,293.61281337047353,10.7
38,166,58.041630560342625,72.74096385542168,165.97590361445782,7.3
41,328,66.04163056034261,77.28963414634147,79.78048780487805,10.2
42,300,62.62741699796952,80.23,11.13,9.8
43,325,64.87005768508881,80.19692307692307,236.9476923076923,10.2
45,367,75.52691193458118,80.12261580381471,337.3351498637602,10.8
46,270,60.384776310850235,82.24814814814815,216.44444444444446,9.3
47,346,68.2842712474619,85.08092485549133,317.8468208092485,10.5
48,349,68.2842712474619,91.73352435530086,102.32378223495702,10.5
51,327,64.62741699796952,97.42507645259938,272.9418960244648,10.2
52,334,66.87005768508881,101.38922155688623,208.7005988023952,10.3
53,312,64.04163056034261,105.84294871794872,185.72115384615384,10.0
54,390,77.94112549695429,105.58717948717948,302.05641025641023,11.1
55,332,65.698484809835,106.72289156626506,34.524096385542165,10.3
56,307,62.04163056034262,107.09771986970684,145.03908794788273,9.9
57,289,61.798989873223334,108.1280276816609,80.44636678200692,9.6
58,313,63.21320343559643,112.93929712460064,333.10543130990413,10.0
59,312,63.45584412271571,113.83333333333333,390.3557692307692,10.0
60,327,64.04163056034261,123.36391437308869,16.009174311926607,10.2
61,331,66.52691193458118,127.89728096676737,238.67673716012084,10.3
62,326,65.4558441227157,128.78220858895705,201.95705521472394,10.2
63,337,66.04163056034261,131.68842729970328,161.48367952522256,10.4
64,319,64.62741699796952,133.4576802507837,437.2884012539185,10.1
65,342,67.698484809835,133.546783625731,376.1666666666667,10.4
66,292,62.04163056034261,136.71575342465752,124.28424657534246,9.6
67,302,62.8700576850888,136.99668874172184,81.85099337748345,9.8
68,226,63.79898987322332,136.3362831858407,405.24778761061947,8.5
70,301,62.87005768508881,142.27242524916943,107.22923588039868,9.8
71,302,64.87005768508881,145.0066225165563,31.83112582781457,9.8
72,306,63.21320343559643,144.87254901960785,296.859477124183,9.9
73,342,66.8700576850888,148.30409356725147,320.67251461988303,10.4
74,353,66.87005768508881,153.20113314447593,196.45325779036827,10.6
75,320,64.04163056034261,156.634375,275.66875,10.1
76,277,61.79898987322333,158.8808664259928,135.22021660649818,9.4
77,341,69.11269837220809,159.00879765395894,365.6217008797654,10.4
78,439,78.2842712474619,160.00911161731207,391.28018223234625,11.8
80,336,64.87005768508881,160.6577380952381,64.14880952380952,10.3
82,283,64.2842712474619,162.78798586572438,173.23321554770317,9.5
83,338,67.698484809835,164.37278106508876,92.91420118343196,10.4
86,273,59.55634918610404,176.97435897435898,6.897435897435898,9.3
87,288,61.79898987322333,178.44444444444446,28.100694444444443,9.6
88,312,64.2842712474619,178.5352564102564,120.25,10.0
89,332,68.2842712474619,177.75301204819277,345.68373493975906,10.3
90,314,64.04163056034261,180.21337579617835,49.50955414012739,10.0
92,339,72.11269837220809,182.16814159292036,294.8407079646018,10.4
93,327,64.87005768508881,186.8868501529052,84.0519877675841,10.2
94,348,67.21320343559643,187.63505747126436,193.5977011494253,10.5
95,329,64.04163056034261,192.4498480243161,367.81155015197567,10.2
96,329,65.45584412271572,193.13981762917933,159.31914893617022,10.2
97,346,68.04163056034261,196.95953757225433,427.38439306358384,10.5
98,234,55.45584412271571,198.16666666666666,394.63675213675214,8.6
99,245,60.07716446627535,207.42448979591836,187.06938775510204,8.8
100,311,62.04163056034261,207.03536977491962,229.82958199356912,9.9
101,329,66.2842712474619,210.2644376899696,277.3890577507599,10.2
102,336,66.62741699796952,210.16964285714286,346.0863095238095,10.3
103,326,65.21320343559643,210.92331288343559,323.70245398773005,10.2
104,311,64.8700576850888,212.64951768488746,73.56270096463022,9.9
105,322,65.21320343559643,213.79192546583852,161.58074534161491,10.1
106,160,53.66295090390226,219.99375,95.025,7.1
107,319,63.45584412271571,220.74921630094045,410.76802507836993,10.1
108,310,62.62741699796952,224.88387096774193,212.92903225806452,9.9
109,298,63.21320343559643,227.68456375838926,315.2684563758389,9.7
110,323,67.45584412271572,234.1733746130031,128.92260061919504,10.1
111,307,62.62741699796952,236.1270358306189,177.03908794788273,9.9
112,318,64.04163056034261,235.6006289308176,261.47798742138366,10.1
113,491,88.94112549695427,238.15071283095722,67.65580448065172,12.5
114,301,62.04163056034261,242.8936877076412,108.70764119601328,9.8
116,339,66.87005768508881,243.47197640117994,353.7669616519174,10.4
117,349,68.28427124746189,246.94269340974213,24.312320916905446,10.5
118,279,60.62741699796952,247.86379928315412,193.53763440860214,9.4
119,333,66.04163056034263,250.17717717717719,218.4084084084084,10.3
120,356,68.2842712474619,250.03932584269663,293.5196629213483,10.6
121,355,68.62741699796952,251.19718309859155,385.13239436619716,10.6
122,321,64.04163056034261,254.2866043613707,137.9626168224299,10.1
124,361,70.04163056034261,255.80886426592798,411.9418282548476,10.7
125,321,66.8700576850888,265.7601246105919,167.95638629283488,10.1
126,219,63.55634918610404,267.3744292237443,40.0365296803653,8.3
127,342,68.04163056034261,268.1169590643275,96.10818713450293,10.4
129,309,62.627416997969526,270.00970873786406,368.0809061488673,9.9
130,314,63.21320343559642,271.06050955414014,335.85350318471336,10.0
131,265,59.55634918610405,273.8188679245283,6.724528301886792,9.2
132,327,65.698484809835,279.88990825688074,129.84709480122325,10.2
133,317,62.8700576850888,280.8296529968454,151.29337539432177,10.0
134,329,64.87005768508881,282.4741641337386,205.41033434650456,10.2
135,427,85.14823227814084,282.6416861826698,397.21311475409834,11.7
137,278,60.62741699796952,296.98920863309354,339.5647482014389,9.4
138,312,63.45584412271571,298.2083333333333,266.84935897435895,10.0
139,312,63.698484809834994,299.75,104.94871794871794,10.0
140,303,60.87005768508881,300.0825082508251,362.0693069306931,9.8
141,309,63.45584412271571,300.80906148867314,436.0517799352751,9.9
142,310,63.798989873223334,301.40967741935486,38.63225806451613,9.9
146,336,64.2842712474619,305.9672619047619,318.9702380952381,10.3
147,202,50.97056274847714,306.94059405940595,239.33168316831683,8.0
148,344,68.04163056034261,311.1017441860465,206.0668604651163,10.5
