label,area,perimeter,y,x,radius
2,119,38.14213562373095,11.890756302521009,167.3613445378151,6.2
3,141,41.31370849898476,14.035460992907801,200.66666666666666,6.7
4,100,34.72792206135785,13.68,282.89,5.6
5,287,62.8700576850888,12.006968641114982,375.8536585365854,9.6
6,110,36.14213562373095,11.581818181818182,394.0,5.9
7,112,36.72792206135785,13.080357142857142,406.8482142857143,6.0
10,108,35.89949493661166,16.87962962962963,264.1111111111111,5.9
11,80,32.72792206135785,18.625,56.2375,5.0
13,122,48.17766952966369,18.12295081967213,154.27868852459017,6.2
15,160,44.14213562373095,22.9125,67.44375,7.1
16,121,37.89949493661167,23.049586776859503,314.6280991735537,6.2
17,143,43.79898987322333,24.454545454545453,100.92307692307692,6.7
18,118,39.55634918610404,24.0,232.94915254237287,6.1
19,115,37.31370849898475,26.295652173913044,180.89565217391305,6.1
20,121,38.14213562373095,26.446280991735538,275.9834710743802,6.2
21,141,42.14213562373095,31.00709219858156,38.49645390070922,6.7
22,149,45.31370849898476,33.33557046979866,122.73154362416108,6.9
23,140,40.72792206135786,35.128571428571426,214.36428571428573,6.7
24,134,42.970562748477136,35.0,327.74626865671644,6.5
25,189,49.79898987322333,37.407407407407405,192.24338624338625,7.8
26,152,44.21320343559643,37.48684210526316,246.48026315789474,7.0
27,140,41.55634918610404,37.32857142857143,376.8071428571429,6.7
32,109,35.31370849898476,40.0,399.0,5.9
33,272,59.213203435596434,40.91544117647059,153.79779411764707,9.3
34,122,39.55634918610404,40.721311475409834,432.6639344262295,6.2
35,109,35.89949493661167,42.89908256880734,339.8440366972477,5.9
36,160,48.62741699796952,43.775,292.3625,7.1
37,75,31.97056274847714,45.52,183.12,4.9
38,116,40.72792206135785,44.44827586206897,17.31896551724138,6.1
39,50,35.520815280171306,46.8,102.48,4.0
41,308,76.76955262170047,47.98701298701299,52.69155844155844,9.9
42,114,38.384776310850235,49.54385964912281,214.81578947368422,6.0
45,162,44.72792206135785,52.94444444444444,377.5925925925926,7.2
47,127,40.142135623730944,55.22834645669291,173.1811023622047,6.4
48,108,37.97056274847714,56.06481481481482,27.694444444444443,5.9
49,112,37.89949493661167,55.910714285714285,89.20535714285714,6.0
50,125,38.97056274847714,55.496,280.456,6.3
51,121,40.970562748477136,55.62809917355372,326.40495867768595,6.2
52,115,38.142135623730944,56.52173913043478,109.8695652173913,6.1
54,124,39.31370849898476,61.225806451612904,313.30645161290323,6.3
55,119,37.31370849898476,61.470588235294116,341.9579831932773,6.2
60,210,54.55634918610404,68.78095238095239,30.976190476190474,8.2
61,98,42.142135623730944,69.29591836734694,200.58163265306123,5.6
62,102,42.72792206135786,69.5,136.5686274509804,5.7
64,115,37.55634918610404,71.84347826086956,262.96521739130435,6.1
65,119,38.384776310850235,71.72268907563026,331.4201680672269,6.2
66,122,38.48528137423857,72.0,378.59016393442624,6.2
67,131,41.55634918610404,72.34351145038168,421.63358778625957,6.5
69,107,35.31370849898476,73.8411214953271,406.14953271028037,5.8
70,134,41.89949493661167,80.85820895522389,10.23134328358209,6.5
72,125,39.55634918610404,77.552,231.624,6.3
73,109,36.72792206135785,83.75229357798165,218.08256880733944,5.9
75,195,48.384776310850235,86.05641025641026,338.6666666666667,7.9
76,108,35.89949493661167,87.93518518518519,413.1111111111111,5.9
77,104,34.72792206135785,88.96153846153847,280.13461538461536,5.8
78,329,69.49137802864846,92.64741641337386,101.96352583586626,10.2
79,103,35.31370849898476,94.83495145631068,221.5728155339806,5.7
81,140,41.31370849898476,98.92142857142858,254.49285714285713,6.7
82,153,44.970562748477136,101.06535947712419,300.3267973856209,7.0
83,130,39.89949493661167,102.56923076923077,144.54615384615386,6.4
84,138,40.14213562373095,104.30434782608695,32.0,6.6
85,265,62.970562748477136,104.13962264150943,186.5622641509434,9.2
86,87,33.55634918610404,105.36781609195403,209.57471264367817,5.3
87,116,38.970562748477136,106.07758620689656,83.82758620689656,6.1
88,126,39.31370849898476,106.5079365079365,276.41269841269843,6.3
