label,area,perimeter,y,x,radius
1,110,35.89949493661166,13.954545454545455,45.96363636363636,5.9
2,52,28.071067811865476,13.211538461538462,57.69230769230769,4.1
4,107,35.31370849898476,11.08411214953271,112.93457943925233,5.8
6,107,35.31370849898476,10.08411214953271,207.93457943925233,5.8
7,87,33.071067811865476,12.574712643678161,246.2528735632184,5.3
8,109,35.89949493661167,13.98165137614679,293.08256880733944,5.9
9,107,37.31370849898475,13.906542056074766,309.7383177570093,5.8
10,115,37.55634918610404,13.617391304347827,334.88695652173914,6.1
11,110,35.89949493661166,12.045454545454545,393.03636363636366,5.9
12,102,35.55634918610404,17.91176470588235,374.578431372549,5.7
13,64,29.31370849898476,20.109375,246.75,4.5
14,109,35.31370849898476,19.0,73.0,5.9
15,111,37.071067811865476,20.054054054054053,277.0810810810811,5.9
16,128,39.55634918610404,22.390625,32.1015625,6.4
17,117,38.14213562373095,23.88034188034188,155.55555555555554,6.1
18,112,36.72792206135785,23.767857142857142,200.84821428571428,6.0
19,110,36.48528137423857,23.8,355.1,5.9
20,115,38.14213562373095,26.747826086956522,12.069565217391304,6.1
21,110,36.31370849898476,25.054545454545455,90.02727272727273,5.9
22,111,37.31370849898476,25.792792792792792,58.0990990990991,5.9
23,110,35.89949493661166,26.954545454545453,141.96363636363637,5.9
24,117,37.31370849898476,27.46153846153846,325.88034188034186,6.1
25,94,35.692388155425114,27.872340425531913,114.34042553191489,5.5
26,119,37.89949493661166,27.907563025210084,288.3697478991597,6.2
32,123,38.48528137423857,34.46341463414634,430.8943089430894,6.3
33,79,32.970562748477136,34.9873417721519,73.60759493670886,5.0
35,123,41.21320343559643,35.235772357723576,260.8292682926829,6.3
36,125,38.14213562373095,35.688,410.544,6.3
38,51,25.65685424949238,38.09803921568628,122.43137254901961,4.0
39,119,37.89949493661166,38.09243697478992,162.53781512605042,6.2
40,85,33.31370849898476,38.68235294117647,196.95294117647057,5.2
41,59,32.14213562373095,38.66101694915254,227.03389830508473,4.3
42,67,29.899494936611664,38.701492537313435,128.07462686567163,4.6
43,119,37.89949493661166,38.60504201680672,341.0924369747899,6.2
44,102,35.31370849898476,40.450980392156865,181.9313725490196,5.7
45,109,35.31370849898476,42.0,11.0,5.9
46,114,37.31370849898476,41.078947368421055,26.605263157894736,6.0
47,109,36.72792206135785,41.12844036697248,81.94495412844037,5.9
48,114,38.48528137423857,41.14035087719298,105.13157894736842,6.0
49,117,38.384776310850235,40.717948717948715,355.55555555555554,6.1
50,110,36.72792206135785,43.972727272727276,295.8545454545455,5.9
51,117,36.72792206135786,44.1025641025641,392.38461538461536,6.1
52,111,37.31370849898475,44.88288288288288,149.25225225225225,5.9
54,87,32.72792206135785,47.40229885057471,50.724137931034484,5.3
55,101,35.31370849898475,49.366336633663366,327.990099009901,5.7
56,110,36.72792206135786,49.32727272727273,135.86363636363637,5.9
57,120,37.31370849898476,50.0,193.5,6.2
58,109,35.31370849898476,51.0,237.0,5.9
59,109,36.14213562373095,51.75229357798165,38.174311926605505,5.9
60,104,35.89949493661167,52.79807692307692,66.28846153846153,5.8
63,108,35.31370849898476,55.02777777777778,214.0462962962963,5.9
65,122,38.14213562373095,55.557377049180324,367.5,6.2
66,97,33.89949493661167,56.154639175257735,77.55670103092784,5.6
69,114,38.14213562373095,56.04385964912281,381.35087719298247,6.0
70,115,38.72792206135786,56.4,97.40869565217392,6.1
71,121,38.97056274847714,57.29752066115702,394.42148760330576,6.2
72,119,37.31370849898476,58.95798319327731,283.47058823529414,6.2
73,111,36.72792206135785,58.93693693693694,301.9099099099099,5.9
75,113,37.55634918610404,60.176991150442475,108.76991150442478,6.0
76,108,37.55634918610404,59.93518518518518,142.37962962962962,5.9
77,119,38.72792206135785,61.30252100840336,22.092436974789916,6.2
78,122,38.97056274847714,61.14754098360656,56.19672131147541,6.2
79,120,37.31370849898476,61.5,265.0,6.2
80,131,39.31370849898476,61.3206106870229,410.3206106870229,6.5
82,134,40.72792206135785,62.26865671641791,125.30597014925372,6.5
83,145,43.55634918610404,62.50344827586207,195.80689655172415,6.8
84,73,33.55634918610404,62.95890410958904,226.87671232876713,4.8
86,119,37.31370849898476,64.69747899159664,338.8235294117647,6.2
87,105,35.89949493661167,64.55238095238096,358.22857142857146,5.8
88,113,37.55634918610404,65.8141592920354,173.0796460176991,6.0
89,117,37.31370849898476,66.62393162393163,432.9145299145299,6.1
90,119,38.72792206135786,67.71428571428571,92.26050420168067,6.2
92,119,37.31370849898476,75.45378151260505,390.02521008403363,6.2
93,106,35.89949493661166,76.0377358490566,324.7830188679245,5.8
95,109,37.31370849898477,76.4862385321101,47.027522935779814,5.9
97,111,35.89949493661166,76.91891891891892,117.91891891891892,5.9
98,113,37.071067811865476,78.07964601769912,35.14159292035398,6.0
99,109,36.72792206135786,78.34862385321101,84.13761467889908,5.9
100,115,36.97056274847714,78.48695652173913,139.7391304347826,6.1
102,110,35.89949493661166,78.95454545454545,310.03636363636366,5.9
105,108,35.31370849898476,80.02777777777777,343.0462962962963,5.9
106,106,34.72792206135786,80.11320754716981,375.1132075471698,5.8
107,111,37.31370849898476,79.82882882882883,404.1621621621622,5.9
108,103,34.72792206135785,79.7378640776699,421.11650485436894,5.7
110,111,36.48528137423857,80.93693693693693,202.16216216216216,5.9
111,112,36.72792206135785,81.03571428571429,224.25,6.0
112,109,35.31370849898476,81.0,278.0,5.9
113,99,34.72792206135786,82.57575757575758,247.14141414141415,5.6
114,111,35.89949493661166,86.91891891891892,177.9189189189189,5.9
115,108,35.89949493661166,86.96296296296296,292.037037037037,5.9
116,103,34.14213562373095,88.0,164.23300970873785,5.7
117,113,36.97056274847714,89.5575221238938,238.1946902654867,6.0
118,109,35.31370849898476,91.0,16.0,5.9
119,122,38.97056274847714,91.09836065573771,99.50819672131148,6.2
120,107,36.14213562373095,90.75700934579439,334.6542056074766,5.8
121,123,38.14213562373095,91.41463414634147,34.4390243902439,6.3
122,128,39.31370849898476,92.28125,67.4140625,6.4
123,121,37.89949493661167,92.38842975206612,209.88429752066116,6.2
127,74,48.55634918610404,95.39189189189189,278.2162162162162,4.9
128,122,38.72792206135785,97.43442622950819,416.08196721311475,6.2
129,114,37.31370849898476,99.20175438596492,120.7280701754386,6.0
130,110,36.72792206135785,100.00909090909092,244.98181818181817,5.9
131,110,41.21320343559642,100.47272727272727,389.45454545454544,5.9
132,115,38.14213562373095,100.62608695652175,180.50434782608696,6.1
133,104,36.14213562373095,102.54807692307692,140.0,5.8
134,106,34.72792206135786,103.11320754716981,225.11320754716982,5.8
135,108,36.97056274847714,103.29629629629629,312.1759259259259,5.9
136,97,35.55634918610404,104.17525773195877,436.9381443298969,5.6
137,125,39.31370849898476,103.616,347.576,6.3
138,107,35.89949493661167,105.41121495327103,372.06542056074767,5.8
139,110,36.72792206135785,106.2090909090909,53.39090909090909,5.9
140,118,38.72792206135785,107.02542372881356,284.8728813559322,6.1
141,110,36.970562748477136,107.22727272727273,332.27272727272725,5.9
142,123,38.14213562373095,108.52032520325203,32.24390243902439,6.3
143,110,36.72792206135785,107.71818181818182,268.8727272727273,5.9
144,112,37.31370849898476,109.79464285714286,80.86607142857143,6.0
145,118,37.89949493661166,110.49152542372882,151.9915254237288,6.1
146,115,38.72792206135785,111.80869565217391,178.80869565217392,6.1
147,116,36.72792206135786,110.66379310344827,398.92241379310343,6.1
148,109,35.89949493661166,113.85321100917432,426.1651376146789,5.9
149,109,35.89949493661166,114.77064220183486,202.85321100917432,5.9
150,109,36.14213562373095,116.8256880733945,103.75229357798165,5.9
151,115,38.62741699796952,118.35652173913043,121.41739130434783,6.1
152,120,37.89949493661167,117.91666666666667,255.49166666666667,6.2
153,126,40.72792206135785,118.62698412698413,222.55555555555554,6.3
154,109,36.72792206135785,120.8256880733945,17.192660550458715,5.9
155,116,38.72792206135785,121.0,319.5603448275862,6.1
