label,area,perimeter,y,x,radius
1,115,37.89949493661166,13.982608695652173,46.2695652173913,6.1
2,85,33.89949493661167,13.282352941176471,58.54117647058823,5.2
3,318,65.45584412271572,11.720125786163521,189.0188679245283,10.1
4,114,36.14213562373095,13.5,293.2105263157895,6.0
5,112,36.72792206135785,13.535714285714286,309.82142857142856,6.0
6,111,35.89949493661166,13.08108108108108,333.9189189189189,5.9
7,320,66.04163056034261,17.228125,107.55625,10.1
8,304,66.2842712474619,17.37828947368421,269.6842105263158,9.8
9,110,36.142135623730944,17.345454545454544,373.9818181818182,5.9
10,106,36.14213562373095,19.29245283018868,73.20754716981132,5.8
11,109,35.31370849898476,19.0,247.0,5.9
12,129,40.14213562373095,22.968992248062015,31.666666666666668,6.4
13,100,33.89949493661166,24.58,202.09,5.6
14,115,36.72792206135785,23.817391304347826,354.45217391304345,6.1
15,318,65.62741699796952,23.459119496855347,388.9496855345912,10.1
16,115,37.31370849898476,26.643478260869564,12.0,6.1
17,109,37.798989873223334,25.229357798165136,89.93577981651376,5.9
18,113,38.384776310850235,25.831858407079647,58.3716814159292,6.0
19,304,64.62741699796952,26.26644736842105,147.14802631578948,9.8
20,123,37.55634918610404,27.390243902439025,325.609756097561,6.3
21,118,38.72792206135786,29.0,288.8305084745763,6.1
22,314,65.45584412271572,32.34394904458599,227.85031847133757,10.0
23,58,32.7634559672906,33.36206896551724,262.17241379310343,4.3
24,128,39.31370849898476,33.953125,430.1015625,6.4
25,118,39.31370849898477,35.33050847457627,75.02542372881356,6.1
26,105,39.69238815542512,32.32380952380952,184.83809523809524,5.8
27,237,66.04163056034261,36.18565400843882,405.53586497890296,8.7
28,118,37.89949493661167,38.08474576271186,162.90677966101694,6.1
29,114,41.31370849898476,40.228070175438596,182.96491228070175,6.0
30,106,36.72792206135785,38.594339622641506,341.74528301886795,5.8
33,120,37.89949493661167,38.94166666666667,125.59166666666667,6.2
34,298,61.798989873223334,38.369127516778526,372.5,9.7
35,112,36.72792206135786,41.9375,11.133928571428571,6.0
36,115,36.72792206135785,41.165217391304346,27.31304347826087,6.1
37,113,37.55634918610404,41.309734513274336,355.2920353982301,6.0
39,104,35.31370849898476,46.46153846153846,149.71153846153845,5.8
40,97,33.31370849898476,46.47422680412371,294.9484536082474,5.6
41,109,36.72792206135786,46.678899082568805,253.90825688073394,5.9
42,310,63.45584412271571,48.81290322580645,109.12258064516129,9.9
43,121,38.14213562373095,49.049586776859506,193.4793388429752,6.2
44,109,35.89949493661166,49.85321100917431,135.8348623853211,5.9
45,111,35.89949493661166,51.08108108108108,37.91891891891892,5.9
46,111,35.89949493661166,51.08108108108108,236.9189189189189,5.9
47,113,36.72792206135785,55.017699115044245,214.69026548672565,6.0
48,117,37.31370849898476,56.162393162393165,380.7008547008547,6.1
49,109,35.31370849898476,57.0,78.0,5.9
50,98,34.48528137423857,57.07142857142857,368.14285714285717,5.6
51,116,36.72792206135786,57.43103448275862,394.12931034482756,6.1
52,311,65.21320343559643,58.18006430868167,354.66559485530547,9.9
