label,area,perimeter,y,x,radius
1,109,35.31370849898476,10.0,76.0,5.9
2,116,37.55634918610404,12.439655172413794,167.76724137931035,6.1
3,218,70.2842712474619,13.009174311926605,205.90825688073394,8.3
5,116,36.72792206135786,14.14655172413793,283.58620689655174,6.1
6,111,36.48528137423857,12.072072072072071,394.0,5.9
7,114,37.31370849898476,13.780701754385966,407.00877192982455,6.0
8,107,35.31370849898476,16.934579439252335,264.9158878504673,5.8
9,234,75.00609665440987,12.05982905982906,375.84188034188037,8.6
10,95,36.72792206135785,18.42105263157895,56.51578947368421,5.5
11,68,33.89949493661167,17.676470588235293,118.5,4.7
12,220,72.04163056034261,12.331818181818182,431.8863636363636,8.4
14,119,39.55634918610404,21.352941176470587,153.92436974789916,6.2
15,132,40.48528137423857,23.424242424242426,67.43181818181819,6.5
16,121,37.89949493661167,23.049586776859503,314.6280991735537,6.2
17,113,37.31370849898476,24.123893805309734,232.94690265486724,6.0
18,110,35.89949493661166,25.036363636363635,101.95454545454545,5.9
19,109,36.72792206135785,26.256880733944953,412.61467889908255,5.9
20,130,40.14213562373095,27.06153846153846,181.6,6.4
21,130,40.384776310850235,27.161538461538463,276.4076923076923,6.4
22,112,38.55634918610404,28.0,258.33035714285717,6.0
23,124,38.72792206135786,28.580645161290324,363.56451612903226,6.3
24,126,39.55634918610404,31.6984126984127,38.13492063492063,6.3
25,124,39.89949493661166,33.66935483870968,121.88709677419355,6.3
26,126,38.72792206135785,35.03174603174603,213.96031746031747,6.3
27,124,40.14213562373095,36.29032258064516,246.31451612903226,6.3
28,118,37.89949493661166,36.5,327.9406779661017,6.1
29,124,42.62741699796952,37.12903225806452,193.57258064516128,6.3
30,108,36.48528137423857,38.657407407407405,353.7962962962963,5.9
31,127,39.55634918610404,37.69291338582677,377.37795275590554,6.4
32,103,36.48528137423857,40.679611650485434,47.14563106796116,5.7
33,207,53.21320343559643,39.734299516908216,153.1400966183575,8.1
34,66,27.899494936611667,40.75757575757576,302.5,4.6
35,114,37.55634918610404,39.824561403508774,398.4824561403509,6.0
36,110,37.31370849898476,41.027272727272724,433.07272727272726,5.9
37,106,36.970562748477136,42.87735849056604,232.3490566037736,5.8
38,113,36.14213562373095,43.54867256637168,340.1858407079646,6.0
39,63,31.14213562373095,46.857142857142854,247.82539682539684,4.5
40,119,38.14213562373095,44.78991596638655,290.79831932773106,6.2
41,108,35.31370849898476,46.0462962962963,185.02777777777777,5.9
42,115,38.970562748477136,46.86086956521739,101.11304347826086,6.1
43,93,34.97056274847714,48.25806451612903,364.26881720430106,5.4
44,110,39.798989873223334,49.72727272727273,19.490909090909092,5.9
45,121,38.970562748477136,49.47107438016529,214.65289256198346,6.2
46,89,33.31370849898476,50.662921348314605,428.8876404494382,5.3
47,143,41.798989873223334,53.29370629370629,54.12587412587413,6.7
48,129,38.72792206135786,53.604651162790695,378.3953488372093,6.4
49,115,38.72792206135785,55.03478260869565,173.0782608695652,6.1
50,119,38.142135623730944,56.09243697478992,28.428571428571427,6.2
51,109,35.31370849898476,56.0,90.0,5.9
52,110,37.55634918610404,57.054545454545455,110.32727272727273,5.9
53,105,35.31370849898476,55.904761904761905,138.24761904761905,5.8
54,122,38.14213562373095,55.467213114754095,280.3196721311475,6.2
55,112,38.384776310850235,55.607142857142854,327.1607142857143,6.0
56,79,38.55634918610404,56.44303797468354,251.68354430379748,5.0
57,122,37.89949493661166,61.58196721311475,342.07377049180326,6.2
58,133,40.142135623730944,62.12781954887218,314.61654135338347,6.5
59,93,34.14213562373095,63.096774193548384,163.8709677419355,5.4
60,120,39.31370849898476,63.825,214.28333333333333,6.2
61,124,39.55634918610404,67.95161290322581,201.6048387096774,6.3
62,133,40.48528137423857,70.85714285714286,30.984962406015036,6.5
