label,area,perimeter,y,x,radius
1,212,53.21320343559643,10.5,106.85849056603773,8.2
2,223,52.970562748477136,12.515695067264573,123.49775784753363,8.4
3,236,54.384776310850235,14.377118644067796,181.02118644067798,8.7
5,222,53.21320343559643,11.765765765765765,244.64414414414415,8.4
6,247,56.38477631085024,10.995951417004049,291.8825910931174,8.9
7,241,54.62741699796952,14.04564315352697,382.9460580912863,8.8
9,280,93.698484809835,8.353571428571428,403.7142857142857,9.4
10,404,89.45584412271572,11.660891089108912,429.1188118811881,11.3
11,244,56.62741699796952,16.692622950819672,26.59016393442623,8.8
12,225,54.38477631085024,17.56888888888889,59.93333333333333,8.5
13,237,55.798989873223334,18.641350210970465,155.8860759493671,8.7
14,221,52.97056274847714,20.574660633484164,336.579185520362,8.4
16,233,53.798989873223334,26.012875536480685,44.24034334763949,8.6
17,237,56.384776310850235,28.27848101265823,411.41350210970467,8.7
18,230,54.62741699796952,29.97826086956522,105.73913043478261,8.6
19,219,55.04163056034261,30.91324200913242,122.21917808219177,8.3
21,220,55.42031021678297,33.38181818181818,427.1636363636364,8.4
22,223,52.970562748477136,40.47982062780269,269.5964125560538,8.4
23,230,54.384776310850235,40.42173913043478,299.31304347826085,8.6
24,229,54.04163056034261,40.64192139737991,368.07860262008734,8.5
25,227,53.798989873223334,41.52422907488987,236.0352422907489,8.5
26,245,54.62741699796952,43.244897959183675,24.804081632653062,8.8
27,220,52.62741699796952,46.41818181818182,168.45454545454547,8.4
28,234,55.21320343559643,46.91880341880342,127.14957264957265,8.6
29,207,50.38477631085023,47.207729468599034,207.05314009661836,8.1
30,216,52.97056274847714,46.638888888888886,337.212962962963,8.3
31,220,53.21320343559642,54.46818181818182,109.25909090909092,8.4
32,259,57.79898987322333,58.486486486486484,89.7876447876448,9.1
33,256,58.62741699796952,58.14453125,287.9296875,9.0
34,362,70.2842712474619,58.005524861878456,355.23756906077347,10.7
35,228,55.79898987322333,58.833333333333336,13.675438596491228,8.5
36,231,53.79898987322333,61.19047619047619,221.52813852813853,8.6
37,238,55.21320343559643,62.32773109243698,40.97899159663866,8.7
38,240,55.79898987322333,64.64166666666667,392.0083333333333,8.7
39,253,57.4558441227157,66.81027667984189,191.23320158102766,9.0
40,231,53.798989873223334,69.21645021645021,138.42424242424244,8.6
41,244,56.62741699796952,70.85245901639344,315.1311475409836,8.8
42,227,55.21320343559642,74.57268722466961,170.2511013215859,8.5
43,231,55.798989873223334,76.43290043290044,346.72727272727275,8.6
44,234,54.384776310850235,76.37606837606837,412.8247863247863,8.6
45,232,54.627416997969526,78.26293103448276,261.96120689655174,8.6
46,224,53.79898987322333,81.20089285714286,21.15625,8.4
47,217,52.38477631085024,80.5852534562212,203.67741935483872,8.3
48,235,54.384776310850235,81.56595744680851,286.02127659574467,8.6
49,221,54.04163056034262,82.13574660633485,329.2217194570136,8.4
50,212,51.21320343559643,83.48113207547169,370.37735849056605,8.2
51,229,55.798989873223334,85.6943231441048,98.62008733624454,8.5
52,172,47.798989873223334,85.52906976744185,242.32558139534885,7.4
53,194,50.14213562373095,88.65463917525773,303.9226804123711,7.9
54,239,55.21320343559642,90.8702928870293,397.12133891213387,8.7
55,203,50.97056274847714,92.65024630541872,113.36453201970443,8.0
56,182,56.14213562373095,93.79120879120879,146.62637362637363,7.6
57,232,54.38477631085024,94.83189655172414,427.32327586206895,8.6
59,260,58.384776310850235,96.72692307692307,193.67307692307693,9.1
61,240,55.21320343559642,103.4375,228.52916666666667,8.7
62,172,48.384776310850235,104.20348837209302,301.3313953488372,7.4
63,235,55.21320343559642,105.35744680851064,327.9574468085106,8.6
64,230,54.62741699796952,104.64347826086957,354.60869565217394,8.6
65,246,56.8700576850888,107.23983739837398,261.3861788617886,8.8
66,213,52.38477631085023,110.25821596244131,107.35211267605634,8.2
67,231,54.384776310850235,109.59740259740259,128.21212121212122,8.6
68,244,55.79898987322333,110.10655737704919,385.05737704918033,8.8
69,112,40.48528137423857,110.74107142857143,160.79464285714286,6.0
71,244,55.21320343559643,111.99180327868852,414.9918032786885,8.8
72,211,52.970562748477136,113.94312796208531,17.677725118483412,8.2
73,204,50.38477631085023,114.01960784313725,176.2941176470588,8.1
74,217,52.38477631085023,118.40552995391705,363.73732718894007,8.3
75,210,51.798989873223334,121.1047619047619,201.15714285714284,8.2
76,237,55.45584412271571,121.0210970464135,276.9367088607595,8.7
77,246,55.45584412271571,125.55284552845528,231.7520325203252,8.8
78,228,54.384776310850235,124.88157894736842,398.45175438596493,8.5
79,242,56.04163056034261,126.20661157024793,303.1487603305785,8.8
80,226,53.798989873223334,127.24778761061947,152.53097345132744,8.5
81,181,49.21320343559642,127.45856353591161,181.18232044198896,7.6
83,255,56.970562748477136,128.16862745098038,94.98039215686275,9.0
85,226,54.384776310850235,133.09734513274336,338.83185840707966,8.5
86,223,52.970562748477136,135.52914798206277,32.47533632286996,8.4
88,225,53.21320343559643,139.97333333333333,425.6,8.5
89,183,48.72792206135786,139.7377049180328,129.17486338797815,7.6
90,207,52.384776310850235,141.1014492753623,397.15942028985506,8.1
91,227,53.21320343559643,142.01321585903085,167.59030837004406,8.5
93,216,52.384776310850235,141.77314814814815,273.4074074074074,8.3
94,226,53.21320343559643,145.18584070796462,109.5575221238938,8.5
95,228,53.79898987322333,146.53070175438597,352.1798245614035,8.5
96,241,56.384776310850235,147.66390041493776,58.07053941908714,8.8
97,60,36.89949493661166,148.93333333333334,147.66666666666666,4.4
98,218,52.384776310850235,148.6651376146789,302.4724770642202,8.3
100,178,47.21320343559643,149.48314606741573,327.8426966292135,7.5
101,240,55.798989873223334,149.68333333333334,379.44166666666666,8.7
102,189,50.62741699796952,150.88359788359787,191.9206349206349,7.8
103,246,56.384776310850235,153.85365853658536,216.08130081300814,8.8
104,245,55.21320343559643,156.0081632653061,79.10204081632654,8.8
105,230,54.38477631085023,158.22173913043477,134.55217391304348,8.6
106,203,52.62741699796952,158.1822660098522,181.93103448275863,8.0
107,241,56.04163056034261,159.0124481327801,241.85477178423236,8.8
108,256,57.79898987322333,160.875,25.796875,9.0
109,230,53.21320343559643,165.29565217391306,327.3478260869565,8.6
110,237,55.21320343559643,172.38818565400845,157.1223628691983,8.7
111,209,50.970562748477136,173.95693779904306,50.535885167464116,8.2
112,217,53.21320343559642,175.02764976958525,178.59907834101384,8.3
113,241,55.21320343559642,176.5311203319502,260.5643153526971,8.8
