label,area,perimeter,y,x,radius
1,12,11.0,10.833333333333334,128.33333333333334,2.0
2,331,66.62741699796952,11.510574018126889,188.797583081571,10.3
3,99,34.48528137423857,15.090909090909092,293.52525252525254,5.6
4,265,62.83452377915607,11.347169811320756,307.17735849056606,9.2
5,295,61.21320343559643,8.301694915254238,364.9084745762712,9.7
6,300,64.04163056034261,16.11,215.12333333333333,9.8
7,305,64.2842712474619,17.40327868852459,106.29508196721312,9.9
8,308,64.2842712474619,16.814935064935064,268.5292207792208,9.9
9,120,38.142135623730944,18.358333333333334,246.4,6.2
10,84,31.656854249492383,22.0,73.29761904761905,5.2
11,322,64.87005768508881,22.26086956521739,388.7173913043478,10.1
12,339,67.45584412271572,22.548672566371682,347.22713864306786,10.4
13,313,63.45584412271571,25.654952076677315,146.2332268370607,10.0
14,110,35.89949493661166,28.40909090909091,325.42727272727274,5.9
15,319,64.5269119345812,32.23197492163009,228.15360501567397,10.1
17,111,38.14213562373095,35.06306306306306,74.58558558558559,5.9
19,126,39.79898987322333,33.96825396825397,429.6746031746032,6.3
20,338,67.698484809835,36.476331360946745,184.90532544378698,10.4
21,275,61.35533905932738,35.42181818181818,279.16,9.4
24,302,63.45584412271571,38.20198675496689,371.9039735099338,9.8
25,313,63.45584412271571,37.70287539936102,403.9329073482428,10.0
26,289,63.11269837220809,45.069204152249135,291.34948096885813,9.6
27,304,62.04163056034262,48.75,108.79934210526316,9.8
28,323,66.04163056034261,49.083591331269346,32.01857585139319,10.1
30,317,64.87005768508881,52.27444794952682,131.30283911671924,10.0
31,117,37.31370849898476,51.70940170940171,236.88888888888889,6.1
36,334,65.4558441227157,56.47305389221557,353.4610778443114,10.3
37,114,38.72792206135785,60.13157894736842,283.2894736842105,6.0
38,114,37.31370849898476,59.78947368421053,302.0175438596491,6.0
39,49,26.242640687119284,59.183673469387756,56.3469387755102,3.9
41,182,51.798989873223334,57.747252747252745,327.31868131868134,7.6
42,323,64.04163056034261,62.43653250773994,429.06811145510835,10.1
43,77,31.31370849898476,65.03896103896103,56.62337662337662,5.0
44,113,37.31370849898477,62.8141592920354,197.98230088495575,6.0
45,367,72.2842712474619,62.68392370572207,221.07901907356947,10.8
47,206,59.798989873223334,67.15533980582525,330.8543689320388,8.1
48,159,44.72792206135785,65.40880503144655,173.37106918238993,7.1
50,324,66.04163056034261,70.44753086419753,246.5,10.2
51,302,64.04163056034261,78.58940397350993,78.61920529801324,9.8
52,248,57.55634918610404,78.16935483870968,371.9959677419355,8.9
53,130,42.520815280171306,78.9076923076923,118.8076923076923,6.4
54,327,64.62741699796952,79.58715596330275,32.042813455657495,10.2
55,310,63.45584412271571,79.8741935483871,398.1548387096774,9.9
56,299,62.87005768508881,81.11036789297658,150.1705685618729,9.8
57,115,36.72792206135785,80.89565217391305,310.38260869565215,6.1
58,106,36.14213562373095,82.16037735849056,278.79245283018867,5.8
59,113,37.31370849898476,85.98230088495575,292.83185840707966,6.0
60,332,66.97056274847714,90.9487951807229,438.90060240963857,10.3
61,112,37.31370849898476,90.97321428571429,16.026785714285715,6.0
62,101,37.55634918610404,91.98019801980197,100.21782178217822,5.7
63,152,51.45584412271571,90.89473684210526,267.45394736842104,7.0
65,88,34.384776310850235,96.18181818181819,274.3636363636364,5.3
66,273,60.04163056034262,96.54212454212454,412.84249084249086,9.3
67,330,65.4558441227157,97.48787878787878,178.70909090909092,10.2
68,244,64.66295090390226,97.32786885245902,211.45901639344262,8.8
69,115,38.970562748477136,99.79130434782608,120.29565217391304,6.1
70,107,35.89949493661167,99.34579439252336,245.53271028037383,5.8
71,340,65.698484809835,104.19117647058823,353.6735294117647,10.4
72,306,65.04163056034261,105.89542483660131,46.07843137254902,9.9
73,98,37.14213562373095,105.45918367346938,313.8265306122449,5.6
74,328,65.45584412271572,104.77134146341463,381.2774390243902,10.2
75,336,68.76955262170047,106.47619047619048,289.13690476190476,10.3
77,56,34.69238815542512,107.875,331.125,4.2
81,108,35.31370849898476,111.19444444444444,398.80555555555554,5.9
83,95,33.55634918610404,113.34736842105264,182.0,5.5
84,135,40.14213562373095,117.46666666666667,253.13333333333333,6.6
86,315,64.8700576850888,123.35555555555555,339.7396825396825,10.0
87,314,63.698484809834994,124.37898089171975,122.68789808917198,10.0
88,363,68.62741699796952,125.77134986225896,196.30027548209367,10.7
89,318,65.21320343559643,125.36477987421384,223.0503144654088,10.1
90,122,37.89949493661166,127.58196721311475,81.92622950819673,6.2
92,174,53.041630560342625,126.45402298850574,373.8448275862069,7.4
93,366,69.45584412271572,128.54371584699453,27.057377049180328,10.8
94,327,66.8700576850888,128.0703363914373,272.434250764526,10.2
95,322,64.52691193458118,127.7111801242236,300.51863354037266,10.1
96,323,64.62741699796952,129.47368421052633,147.04643962848297,10.1
97,307,64.04163056034261,132.44951140065146,52.86970684039088,9.9
98,323,66.04163056034261,133.3065015479876,174.26315789473685,10.1
