label,area,perimeter,y,x,radius
2,190,55.21320343559643,10.063157894736841,106.66315789473684,7.8
3,208,51.79898987322333,12.423076923076923,123.23557692307692,8.1
4,207,51.55634918610404,14.067632850241546,180.6183574879227,8.1
5,195,49.79898987322333,11.543589743589743,244.2153846153846,7.9
6,217,53.79898987322333,10.824884792626728,291.68663594470047,8.3
7,212,52.14213562373095,14.0,382.7358490566038,8.2
9,257,90.14823227814082,8.330739299610896,403.0350194552529,9.0
10,212,52.384776310850235,16.70754716981132,26.514150943396228,8.2
11,209,51.55634918610404,17.148325358851675,59.63157894736842,8.2
12,210,51.798989873223334,18.29047619047619,155.46666666666667,8.2
13,164,44.970562748477136,17.4390243902439,216.46341463414635,7.2
14,381,90.04163056034261,11.58005249343832,428.86876640419945,11.0
15,201,51.4558441227157,20.432835820895523,336.3532338308458,8.0
16,206,50.38477631085023,25.33495145631068,44.04854368932039,8.1
18,224,52.970562748477136,28.290178571428573,411.26785714285717,8.4
19,214,51.79898987322333,29.476635514018692,105.8177570093458,8.3
20,193,49.21320343559642,29.621761658031087,224.78238341968913,7.8
21,208,52.62741699796952,30.822115384615383,121.7548076923077,8.1
22,135,57.76955262170047,31.288888888888888,252.0074074074074,6.6
23,197,52.04163056034262,33.49238578680203,426.7766497461929,7.9
24,207,50.62741699796952,40.48309178743961,269.6038647342995,8.1
25,208,51.55634918610404,40.37019230769231,298.9519230769231,8.1
26,206,50.384776310850235,40.40291262135922,367.9854368932039,8.1
27,196,49.55634918610404,41.26020408163265,236.0204081632653,7.9
28,203,51.79898987322333,43.07881773399015,24.266009852216747,8.0
29,210,52.384776310850235,46.91904761904762,127.04761904761905,8.2
30,184,47.55634918610404,46.61413043478261,168.02173913043478,7.7
31,191,48.97056274847714,47.12041884816754,207.0523560209424,7.8
32,194,48.97056274847714,46.850515463917525,336.94329896907215,7.9
33,197,49.55634918610404,53.98984771573604,109.06598984771574,7.9
34,234,54.384776310850235,57.44871794871795,287.9273504273504,8.6
35,161,48.14213562373095,57.0,348.7391304347826,7.2
