label,area,perimeter,y,x,radius
1,265,59.55634918610404,6.879245283018868,46.16226415094339,9.2
2,274,59.79898987322332,7.029197080291971,103.98905109489051,9.3
3,266,60.62741699796952,12.887218045112782,171.09022556390977,9.2
4,324,64.62741699796952,12.012345679012345,197.46913580246914,10.2
5,317,64.04163056034261,12.050473186119874,376.4195583596215,10.0
6,266,59.79898987322332,7.011278195488722,435.4736842105263,9.2
7,306,66.52691193458118,16.27124183006536,151.65359477124184,9.9
10,303,63.698484809834994,19.41254125412541,232.12211221122112,9.8
11,303,62.04163056034261,20.059405940594058,68.8085808580858,9.8
12,349,70.62741699796952,30.031518624641834,122.27793696275072,10.5
13,323,64.87005768508881,30.040247678018577,324.8885448916409,10.1
14,212,53.79898987322333,30.816037735849058,38.64622641509434,8.2
15,282,59.45584412271572,34.801418439716315,214.74468085106383,9.5
16,264,64.11269837220809,35.17424242424242,378.34090909090907,9.2
17,316,64.04163056034263,35.19620253164557,430.4240506329114,10.0
18,344,66.04163056034261,37.33139534883721,190.45058139534885,10.5
19,293,63.45584412271572,37.829351535836174,403.1023890784983,9.7
20,303,62.8700576850888,39.722772277227726,246.8151815181518,9.8
21,302,61.45584412271572,41.0,153.68543046357615,9.8
22,333,66.2842712474619,43.3033033033033,297.1021021021021,10.3
23,302,62.970562748477136,44.824503311258276,349.4139072847682,9.8
24,317,64.04163056034261,46.50157728706625,95.33753943217665,10.0
25,308,62.2842712474619,46.93181818181818,14.678571428571429,9.9
26,300,62.04163056034262,47.16,53.10666666666667,9.8
27,269,60.62741699796952,53.762081784386616,280.24907063197026,9.3
28,306,64.04163056034261,56.30392156862745,174.4346405228758,9.9
29,370,70.52691193458118,63.05135135135135,31.135135135135137,10.9
30,325,67.4558441227157,66.68615384615384,136.45538461538462,10.2
31,259,58.97056274847714,67.83397683397683,199.86486486486487,9.1
32,314,64.62741699796952,69.8312101910828,293.3343949044586,10.0
33,270,59.79898987322333,69.27777777777777,421.1740740740741,9.3
34,227,55.798989873223334,73.70925110132158,167.8193832599119,8.5
35,86,31.899494936611667,72.86046511627907,406.3837209302326,5.2
36,87,43.55634918610404,72.6896551724138,78.5632183908046,5.3
37,119,41.79898987322333,73.05042016806723,332.07563025210084,6.2
39,275,58.627416997969526,80.53818181818181,11.64,9.4
40,319,65.4558441227157,80.19435736677116,234.97492163009403,10.1
41,201,53.3492424049175,83.12935323383084,217.6915422885572,8.0
42,281,62.2842712474619,83.66192170818505,339.5053380782918,9.5
43,354,70.04163056034261,85.19491525423729,317.8926553672316,10.6
44,338,67.21320343559643,91.35502958579882,102.13313609467455,10.4
47,315,65.698484809835,98.18095238095238,272.7142857142857,10.0
48,318,64.62741699796952,101.45597484276729,208.43396226415095,10.1
49,314,65.11269837220809,105.60509554140127,185.7579617834395,10.0
50,360,71.11269837220809,104.72777777777777,302.00555555555553,10.7
51,323,64.62741699796952,106.77089783281734,34.578947368421055,10.1
52,314,64.04163056034261,107.1687898089172,145.55095541401275,10.0
53,240,58.870057685088796,108.24583333333334,80.3,8.7
54,171,56.17766952966369,112.27485380116958,92.93567251461988,7.4
55,319,65.11269837220809,113.35423197492163,332.6896551724138,10.1
56,301,62.8700576850888,114.21594684385381,391.3953488372093,9.8
57,305,64.62741699796952,122.99344262295082,15.029508196721311,9.9
58,320,65.4558441227157,128.484375,238.15625,10.1
59,323,65.45584412271572,128.68421052631578,201.92879256965944,10.1
60,279,66.04163056034261,133.5627240143369,438.23297491039426,9.4
61,334,64.87005768508881,132.52095808383234,161.51796407185628,10.3
62,318,64.62741699796952,133.03773584905662,376.6698113207547,10.1
63,288,63.45584412271571,136.48611111111111,124.26041666666667,9.6
64,277,61.45584412271571,137.1841155234657,82.32490974729242,9.4
65,290,61.4558441227157,137.2103448275862,403.9758620689655,9.6
67,298,62.62741699796952,142.20805369127515,106.98993288590604,9.7
68,314,62.8700576850888,145.4044585987261,297.0222929936306,10.0
69,325,64.87005768508881,148.58153846153846,321.2276923076923,10.2
70,343,66.8700576850888,152.88338192419826,197.1399416909621,10.4
71,324,64.04163056034261,156.39506172839506,276.04938271604937,10.2
72,337,66.2842712474619,159.28486646884272,365.2433234421365,10.4
73,261,58.04163056034262,160.4367816091954,135.45210727969348,9.1
74,414,76.76955262170047,160.0169082125604,391.46135265700485,11.5
75,318,63.45584412271571,161.88050314465409,63.509433962264154,10.1
76,301,62.04163056034262,163.02325581395348,173.04651162790697,9.8
77,326,64.62741699796952,164.6319018404908,93.09815950920246,10.2
78,276,60.62741699796952,177.59057971014494,7.561594202898551,9.4
79,298,62.384776310850235,178.54362416107384,27.92953020134228,9.7
80,326,64.04163056034261,177.9478527607362,345.6165644171779,10.2
81,287,63.45584412271571,179.37630662020905,120.66202090592334,9.6
82,289,61.45584412271571,181.12456747404843,51.35640138408304,9.6
84,303,65.4558441227157,182.44554455445544,295.46534653465346,9.8
85,171,46.14213562373095,183.6315789473684,102.30409356725146,7.4
86,323,66.2842712474619,187.1486068111455,84.3405572755418,10.1
87,260,68.97056274847714,186.02692307692308,191.92307692307693,9.1
89,314,65.698484809835,192.8375796178344,367.38853503184714,10.0
90,306,63.45584412271572,193.86928104575162,159.1797385620915,9.9
91,306,62.04163056034262,196.11111111111111,426.9313725490196,9.9
92,100,41.42031021678297,199.39,391.84,5.6
