label,area,perimeter,y,x,radius
1,115,36.72792206135785,9.460869565217392,105.17391304347827,6.1
2,111,36.48528137423857,11.99099099099099,122.14414414414415,5.9
4,121,37.55634918610404,10.603305785123966,243.61157024793388,6.2
5,110,35.89949493661167,11.10909090909091,261.1272727272727,5.9
6,126,38.14213562373095,10.285714285714286,291.5,6.3
7,132,39.31370849898476,13.5,382.5,6.5
8,112,36.48528137423857,10.044642857142858,403.1875,6.0
9,186,65.45584412271572,13.844086021505376,181.05376344086022,7.7
10,112,36.48528137423857,16.955357142857142,57.875,6.0
11,118,37.31370849898476,17.516949152542374,153.98305084745763,6.1
12,112,37.31370849898476,16.982142857142858,215.30357142857142,6.0
13,111,35.89949493661166,17.91891891891892,25.08108108108108,5.9
14,110,35.89949493661166,17.954545454545453,432.03636363636366,5.9
15,124,38.72792206135785,20.39516129032258,140.63709677419354,6.3
18,113,37.31370849898476,20.256637168141594,336.0088495575221,6.0
21,114,37.55634918610404,23.44736842105263,43.23684210526316,6.0
24,134,39.55634918610404,26.865671641791046,409.35820895522386,6.5
25,93,33.31370849898476,26.118279569892472,81.54838709677419,5.4
26,124,38.72792206135785,26.951612903225808,104.30645161290323,6.3
29,138,41.55634918610404,30.057971014492754,222.7826086956522,6.6
30,143,42.142135623730944,29.377622377622377,355.05594405594405,6.7
31,134,40.97056274847714,30.007462686567163,120.53731343283582,6.5
32,96,34.48528137423857,31.229166666666668,207.92708333333334,5.5
33,155,43.31370849898476,30.98709677419355,252.93548387096774,7.0
34,135,40.970562748477136,32.18518518518518,63.39259259259259,6.6
35,128,40.142135623730944,33.0078125,426.8828125,6.4
36,130,41.31370849898476,34.26923076923077,142.1153846153846,6.4
37,118,37.55634918610404,39.220338983050844,39.6271186440678,6.1
38,110,35.89949493661166,39.03636363636364,367.04545454545456,5.9
39,111,36.72792206135786,39.909909909909906,11.18018018018018,5.9
40,125,38.72792206135785,39.784,94.616,6.3
41,109,35.89949493661166,40.14678899082569,235.1651376146789,5.9
42,124,39.55634918610404,39.74193548387097,268.5806451612903,6.3
43,119,38.14213562373095,39.563025210084035,298.11764705882354,6.2
44,111,35.89949493661166,42.08108108108108,23.91891891891892,5.9
45,135,40.14213562373095,46.4,125.94814814814815,6.6
46,118,38.14213562373095,47.8728813559322,166.67796610169492,6.1
47,119,37.31370849898476,47.529411764705884,207.0420168067227,6.2
48,117,36.72792206135786,47.8974358974359,336.38461538461536,6.1
49,90,32.14213562373095,48.111111111111114,401.47777777777776,5.4
50,110,36.48528137423857,52.11818181818182,108.11818181818182,5.9
51,92,39.7634559672906,53.53260869565217,260.69565217391306,5.4
52,94,35.31370849898475,54.138297872340424,24.9468085106383,5.5
53,125,38.14213562373095,54.736,11.456,6.3
54,133,39.55634918610404,55.38345864661654,287.90977443609023,6.5
55,103,36.14213562373095,56.76699029126213,88.58252427184466,5.7
56,122,40.14213562373095,56.049180327868854,347.95081967213116,6.2
57,82,31.485281374238568,56.390243902439025,360.0975609756098,5.1
58,116,37.89949493661167,57.1551724137931,71.93103448275862,6.1
59,116,38.48528137423857,58.13793103448276,324.0,6.1
60,122,38.72792206135785,60.59836065573771,219.98360655737704,6.2
61,122,37.89949493661166,60.58196721311475,425.07377049180326,6.2
62,124,39.31370849898476,61.46774193548387,237.16129032258064,6.3
63,132,39.55634918610404,60.92424242424242,274.47727272727275,6.5
64,127,39.31370849898476,62.188976377952756,40.023622047244096,6.4
65,122,40.970562748477136,63.532786885245905,58.59836065573771,6.2
66,128,38.72792206135786,64.8828125,390.90625,6.4
67,138,42.384776310850235,67.27536231884058,190.3913043478261,6.6
68,117,36.72792206135786,69.61538461538461,136.89743589743588,6.1
69,115,38.14213562373095,70.63478260869566,80.9304347826087,6.1
70,118,37.31370849898476,70.92372881355932,314.43220338983053,6.1
71,117,37.55634918610404,73.56410256410257,169.1965811965812,6.1
72,112,36.48528137423857,74.96428571428571,343.11607142857144,6.0
73,126,38.72792206135785,75.72222222222223,411.44444444444446,6.3
74,140,40.72792206135786,78.55714285714286,63.135714285714286,6.7
75,110,35.89949493661166,78.03636363636363,260.95454545454544,5.9
76,127,41.21320343559643,77.75590551181102,383.251968503937,6.4
